9/25 18:18:31.701  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:32.121  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,19577,"Intimidation",0x8,"Not yet recovered"
9/25 18:18:32.151  SWING_DAMAGE,0xF130004D350F5552,"Coilskar Myrmidon",0xa48,0xF14000FACB000247,"Penfold",0x1111,185,1,0,0,0,nil,nil,nil
9/25 18:18:32.261  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,19577,"Intimidation",0x8,"Not yet recovered"
9/25 18:18:32.451  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,27021,"Multi-Shot",0x1,674,1,0,0,0,nil,nil,nil
9/25 18:18:32.451  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34775,"Haste",0x1,BUFF
9/25 18:18:32.451  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D350F5552,"Coilskar Myrmidon",0xa48,27021,"Multi-Shot",0x1,615,1,0,0,0,nil,nil,nil
9/25 18:18:32.451  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,101,nil
9/25 18:18:32.451  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,92,nil
9/25 18:18:32.451  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,167,1,0,0,0,nil,nil,nil
9/25 18:18:32.451  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34775,"Haste",0x1,BUFF
9/25 18:18:32.551  SPELL_CAST_SUCCESS,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,19577,"Intimidation",0x8
9/25 18:18:32.571  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,19577,"Intimidation",0x8,"Not yet recovered"
9/25 18:18:32.801  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19577,"Intimidation",0x8,BUFF
9/25 18:18:32.801  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19577,"Intimidation",0x8,BUFF
9/25 18:18:32.851  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:32.851  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:32.861  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:32.861  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:32.881  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:32.881  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.001  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,75,"Auto Shot",0x1,551,1,0,0,0,nil,nil,nil
9/25 18:18:33.001  SPELL_CAST_START,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,0x0000000000000000,nil,0x80000000,32011,"Water Bolt",0x10
9/25 18:18:33.001  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,38026,"Viscous Shield",0x10,BUFF
9/25 18:18:33.101  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.101  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.111  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.111  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.131  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.131  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.151  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.151  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.251  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,82,nil
9/25 18:18:33.361  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.361  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.381  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.381  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.401  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.401  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.411  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.411  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.501  SWING_MISSED,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,IMMUNE
9/25 18:18:33.631  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.631  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.651  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.651  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.651  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.651  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.661  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.661  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.901  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.901  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.911  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.911  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.931  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.931  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.951  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:33.951  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:33.961  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.071  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:18:34.161  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.191  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.211  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.251  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.461  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.491  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.531  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:34.601  SWING_MISSED,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,IMMUNE
9/25 18:18:34.601  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,38026,"Viscous Shield",0x10,BUFF
9/25 18:18:35.001  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,75,"Auto Shot",0x1,550,1,0,0,0,nil,nil,nil
9/25 18:18:35.251  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,82,nil
9/25 18:18:35.401  SWING_DAMAGE,0xF130004D350F5552,"Coilskar Myrmidon",0xa48,0x0000000000002684,"Lev",0x511,173,1,0,0,0,nil,nil,nil
9/25 18:18:35.561  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:35.581  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:35.601  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:35.631  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:35.651  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF130004D350F5552,"Coilskar Myrmidon",0xa48,14309,"Freezing Trap Effect",0x10,DEBUFF
9/25 18:18:35.801  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,167,1,0,0,0,nil,nil,nil
9/25 18:18:35.801  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19577,"Intimidation",0x8,BUFF
9/25 18:18:35.811  SPELL_MISSED,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,0xF14000FACB000247,"Penfold",0x1111,32011,"Water Bolt",0x10,RESIST
9/25 18:18:35.861  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:35.881  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:35.901  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:36.051  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,34120,"Steady Shot",0x1,551,1,0,0,0,nil,nil,nil
9/25 18:18:36.051  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,82,nil
9/25 18:18:36.051  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,24394,"Intimidation",0x1,DEBUFF
9/25 18:18:36.351  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:36.361  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:36.391  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:36.411  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:36.471  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:18:36.851  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,165,1,0,0,0,nil,nil,nil
9/25 18:18:37.201  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,75,"Auto Shot",0x1,513,1,0,0,0,nil,nil,nil
9/25 18:18:37.201  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,76,nil
9/25 18:18:37.901  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,356,1,0,0,0,1,nil,nil
9/25 18:18:37.901  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19615,"Frenzy Effect",0x1,BUFF
9/25 18:18:37.901  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:18:37.971  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:37.981  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:38.001  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:38.001  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:18:38.001  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:18:38.031  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:38.451  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,34120,"Steady Shot",0x1,553,1,0,0,0,nil,nil,nil
9/25 18:18:38.451  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,82,nil
9/25 18:18:38.951  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,162,1,0,0,0,nil,nil,nil
9/25 18:18:39.151  SPELL_CAST_START,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,0x0000000000000000,nil,0x80000000,32011,"Water Bolt",0x10
9/25 18:18:39.151  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,24394,"Intimidation",0x1,DEBUFF
9/25 18:18:39.551  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48,75,"Auto Shot",0x1,578,1,0,0,0,nil,nil,nil
9/25 18:18:39.551  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,35099,"Rapid Killing",0x1,BUFF
9/25 18:18:39.551  PARTY_KILL,0x0000000000002684,"Lev",0x511,0xF130004D370F5553,"Coilskar Sorceress",0x10a48
9/25 18:18:39.551  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF130004D370F5553,"Coilskar Sorceress",0x10a48
9/25 18:18:39.651  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,86,nil
9/25 18:18:41.117  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:41.117  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Out of range"
9/25 18:18:41.137  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:41.137  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Out of range"
9/25 18:18:41.477  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:41.477  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Out of range"
9/25 18:18:41.497  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:41.497  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Out of range"
9/25 18:18:41.517  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:41.517  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Out of range"
9/25 18:18:42.557  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34775,"Haste",0x1,BUFF
9/25 18:18:42.807  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:42.807  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Can't do that while moving"
9/25 18:18:42.997  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:42.997  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Can't do that while moving"
9/25 18:18:43.017  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:43.017  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Can't do that while moving"
9/25 18:18:43.037  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:43.057  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:43.117  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:43.147  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:18:43.597  SWING_DAMAGE,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,0xF14000FACB000247,"Penfold",0x1111,149,1,0,0,0,nil,nil,nil
9/25 18:18:43.597  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,147,1,0,0,0,nil,nil,nil
9/25 18:18:44.597  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,148,1,0,0,0,nil,nil,nil
9/25 18:18:44.969  SPELL_CAST_SUCCESS,0x0000000000002684,"Lev",0x511,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,5116,"Concussive Shot",0x40
9/25 18:18:45.019  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,5116,"Concussive Shot",0x40,"Not yet recovered"
9/25 18:18:45.169  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,5116,"Concussive Shot",0x40,"Not yet recovered"
9/25 18:18:45.209  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,34120,"Steady Shot",0x1,509,1,0,0,0,nil,nil,nil
9/25 18:18:45.209  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,76,nil
9/25 18:18:45.549  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,75,"Auto Shot",0x1,531,1,0,0,0,nil,nil,nil
9/25 18:18:45.579  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:45.579  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:45.599  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:45.599  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:45.619  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:45.619  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:45.669  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:45.669  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:45.709  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,79,nil
9/25 18:18:45.709  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,294,1,0,0,0,1,nil,nil
9/25 18:18:45.709  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19615,"Frenzy Effect",0x1,BUFF
9/25 18:18:45.709  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:18:45.709  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF130004D350F5551,"Coilskar Myrmidon",0x10a48,5116,"Concussive Shot",0x40,DEBUFF
9/25 18:18:45.829  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:45.829  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
9/25 18:18:45.849  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:18:45.849  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1,"Not yet recovered"
